Date,bet_side,bet_odds,model_prob_side,market_prob_side,red_flag,won,market
2023-01-22,away,2.48,0.509454593080094,0.3897624269971724,False,True,LALIGA
2023-01-28,home,2.98,0.4780713341090164,0.3338915387030696,False,True,LALIGA
2023-01-29,away,2.2,0.5148458637591198,0.4716244438390992,False,True,LALIGA
2023-02-04,home,2.23,0.5380014799298439,0.4612899987190715,False,False,LALIGA
2023-02-05,away,1.78,0.7322911850667918,0.530745098272888,False,False,LALIGA
2023-02-11,away,2.52,0.4913480197569518,0.3784524854814609,False,True,LALIGA
2023-02-11,home,1.99,0.71265054581733,0.506227267385271,False,True,LALIGA
2023-02-18,away,2.5,0.6197500765101793,0.359707533620577,True,False,LALIGA
2023-02-18,away,1.85,0.6358906674952487,0.5704215784215784,False,True,LALIGA
2023-02-19,home,2.97,0.4559024914091005,0.3571346016042162,False,False,LALIGA
2023-02-25,home,2.63,0.4869069422970672,0.3654220976976489,False,True,LALIGA
2023-02-26,home,1.88,0.618175357756225,0.5668949345839218,False,False,LALIGA
2023-03-04,home,2.84,0.409244005753118,0.3547477641947635,False,True,LALIGA
2023-03-11,home,2.72,0.509559977681304,0.3777504900353131,False,False,LALIGA
2023-03-12,away,2.42,0.4888163896836261,0.4062213957257752,False,False,LALIGA
2023-03-12,home,1.77,0.658480709602835,0.5926969466396463,False,True,LALIGA
2023-03-12,home,2.01,0.5374560963595091,0.5821102122909679,False,False,LALIGA
2023-03-13,away,2.14,0.5556369472931117,0.4568489678673013,False,True,LALIGA
2023-03-19,home,1.89,0.7148383996669874,0.4697286012526096,True,True,LALIGA
2023-03-19,away,2.46,0.5201345575523141,0.3777058798812793,False,True,LALIGA
2023-04-01,away,2.41,0.5056627843325999,0.4089072143445111,False,True,LALIGA
2023-04-02,home,2.46,0.5239614446405967,0.3690379268498748,False,True,LALIGA
2023-04-09,home,2.66,0.4354722637012214,0.3780769537162431,False,False,LALIGA
2023-04-25,home,2.88,0.4490190863697404,0.3363024148186959,False,False,LALIGA
2023-04-30,home,1.83,0.6189679258255001,0.5814615974580915,False,True,LALIGA
2023-05-01,home,2.01,0.6581844730352062,0.5040721424350642,False,False,LALIGA
2023-05-02,away,2.95,0.4741449608707513,0.2862254025044722,False,False,LALIGA
2023-05-03,away,2.64,0.494709372970393,0.3399016475000478,False,False,LALIGA
2023-05-13,home,2.17,0.5612129183628618,0.4491119976149576,False,True,LALIGA
2023-05-20,away,2.38,0.5693554632842938,0.3623843102688408,False,True,LALIGA
2023-05-21,away,2.22,0.6155931009581558,0.4349181605611847,True,False,LALIGA
2023-05-21,home,2.37,0.4938209493049275,0.4638806530436323,False,False,LALIGA
2023-05-23,away,2.0,0.6249735873119124,0.4976956682562057,True,False,LALIGA
2023-05-24,home,1.65,0.7728960936610647,0.6908282753564802,False,True,LALIGA
2023-05-24,away,2.35,0.5429164931212298,0.4094989403292561,False,False,LALIGA
2023-06-04,home,1.93,0.6627570172588181,0.5778112121410349,False,False,LALIGA
2023-06-04,away,2.57,0.4680013443247084,0.3882467191402693,False,False,LALIGA
2023-06-04,home,2.72,0.4737044214471655,0.3874166458481465,False,False,LALIGA
2023-06-04,home,2.82,0.4372856346515471,0.3997984707486219,False,False,LALIGA
2023-08-11,home,2.62,0.4642038662071837,0.3680380739595846,False,False,LALIGA
2023-08-18,away,2.68,0.508127401244568,0.3467391304347826,False,True,LALIGA
2023-08-20,home,2.06,0.5846487111286127,0.4936045292514154,False,True,LALIGA
2023-08-26,home,2.71,0.4832563553955357,0.3495345441445308,False,True,LALIGA
2023-09-02,away,2.82,0.4134167071635942,0.3777996900971967,False,False,LALIGA
2023-09-18,away,2.65,0.4277022946644864,0.4022396834580712,False,True,LALIGA
2023-09-23,home,1.94,0.6280235030951997,0.5119913104657048,False,True,LALIGA
2023-09-24,away,2.83,0.4766256023314949,0.3520425509410014,False,False,LALIGA
2023-09-24,home,1.86,0.623011237086236,0.540091683038638,False,False,LALIGA
2023-09-24,home,2.88,0.4361637318219714,0.3410488480034725,False,True,LALIGA
2023-09-27,home,2.22,0.6135041906182727,0.4508899143045485,True,False,LALIGA
2023-10-01,home,2.31,0.5551307714983158,0.4718284534161704,False,True,LALIGA
2023-10-08,away,2.68,0.5204185395496366,0.3192644208900798,False,False,LALIGA
2023-10-22,home,2.71,0.4659214847228904,0.3677221654749745,False,False,LALIGA
2023-10-28,home,2.55,0.4858006496500333,0.3772281273990444,False,False,LALIGA
2023-10-29,home,2.1,0.5494450536044464,0.4887176793713346,False,True,LALIGA
2023-11-04,home,1.93,0.6119077454462799,0.5110625771531668,False,True,LALIGA
2023-11-11,home,2.58,0.4487801446787789,0.3904528763769889,False,False,LALIGA
2023-11-26,home,2.17,0.6266764046475084,0.4423138382869926,True,True,LALIGA
2023-12-01,home,2.49,0.4644791991724226,0.4041268318997812,False,True,LALIGA
2023-12-16,away,2.94,0.422726384999986,0.3381425678848863,False,False,LALIGA
2023-12-17,home,2.66,0.5021296885696308,0.4055419415645617,False,False,LALIGA
2023-12-20,home,2.42,0.6378918066145634,0.3971828093566629,True,True,LALIGA
2024-01-03,away,2.71,0.4474035344144457,0.3754075628677435,False,False,LALIGA
2024-01-12,home,1.95,0.6611109960508712,0.4694331921209685,True,False,LALIGA
2024-01-20,home,2.1,0.689680431662155,0.4584910546723949,True,False,LALIGA
2024-01-26,home,2.64,0.6034121099354948,0.338890407215086,True,False,LALIGA
2024-02-03,away,1.87,0.6766605040366614,0.5037914537702999,False,True,LALIGA
2024-02-09,away,2.7,0.4433020134174689,0.35971089048988,False,True,LALIGA
2024-02-10,home,2.84,0.4373054594289928,0.3743046971569839,False,True,LALIGA
2024-02-16,home,2.02,0.6473721850926661,0.4676339598330578,True,False,LALIGA
2024-02-18,away,2.6,0.439038869460824,0.4036834466483737,False,True,LALIGA
2024-02-18,home,2.15,0.7053042558446321,0.3968437860847627,True,False,LALIGA
2024-03-03,away,2.43,0.4668281447196893,0.4296497485737971,False,False,LALIGA
2024-03-04,home,2.44,0.5682698012137173,0.3953954487951348,False,True,LALIGA
2024-03-17,home,2.13,0.6406312963884778,0.4325517220915828,True,True,LALIGA
2024-03-31,away,2.44,0.5293082454359608,0.441242569994329,False,True,LALIGA
2024-04-12,home,2.12,0.5567814042380457,0.5166222835810026,False,True,LALIGA
2024-04-13,home,1.97,0.663065917880377,0.5114671490406356,False,True,LALIGA
2024-04-21,away,1.99,0.643669264983516,0.53888285155401,False,False,LALIGA
2024-04-27,home,2.69,0.4670509401287819,0.3755563798219585,False,False,LALIGA
2024-04-27,away,2.95,0.4241830415853501,0.3215918131756703,False,False,LALIGA
2024-04-27,home,1.97,0.6098334400243006,0.4930968108695724,True,True,LALIGA
2024-04-28,home,2.64,0.4168000080529159,0.4070373358872458,False,True,LALIGA
2024-05-04,away,2.43,0.502668497757053,0.4176771730008832,False,False,LALIGA
2024-05-05,away,2.84,0.4428470542037973,0.3907849250360965,False,False,LALIGA
2024-05-05,home,2.15,0.5949996174975606,0.4360587078051237,False,False,LALIGA
2024-05-14,home,2.88,0.4773624211218235,0.3517419936711321,False,False,LALIGA
2024-08-26,home,1.94,0.6117344242014489,0.5769425523921531,False,True,LALIGA
2024-08-29,home,1.76,0.6885518617984001,0.5782055826672388,False,True,LALIGA
2024-08-31,home,2.8,0.4598946223323232,0.3367439096386248,False,True,LALIGA
2024-09-01,away,2.8,0.4226980684473735,0.4067344107390603,False,True,LALIGA
2024-09-14,home,2.75,0.4727028926155249,0.3234953861494895,False,True,LALIGA
2024-09-25,home,1.76,0.7200420871837852,0.56973293768546,False,False,LALIGA
2024-09-28,home,2.66,0.4446230647282636,0.3771853394136218,False,True,LALIGA
2024-10-06,home,2.44,0.5284184150969243,0.4020041753653445,False,True,LALIGA
2024-10-19,home,2.57,0.5148534138262123,0.3473929961089493,False,False,LALIGA
2024-11-02,home,1.71,0.7093484484692658,0.5637098421092231,False,True,LALIGA
2024-11-23,home,2.98,0.3535190655092877,0.3786357974943219,False,True,LALIGA
2024-11-24,home,2.32,0.5493745836537367,0.4763461067080643,False,True,LALIGA
2024-12-01,away,2.68,0.4325475372429516,0.3910148229136111,False,True,LALIGA
2024-12-14,home,2.88,0.4246334669509944,0.350239948976814,False,False,LALIGA
2024-12-18,home,1.85,0.6284593036498887,0.550561797752809,False,False,LALIGA
2024-12-22,home,2.32,0.4728550393396827,0.4588869293949848,False,False,LALIGA
2025-01-18,home,1.94,0.6211364699470205,0.5058978907433543,False,False,LALIGA
2025-01-19,away,2.67,0.3970260997449565,0.4192426786047379,False,True,LALIGA
2025-01-26,away,2.88,0.5339565280784441,0.2978285293587585,False,False,LALIGA
2025-02-03,home,1.63,0.7146943059127553,0.6474219971032756,False,True,LALIGA
2025-02-14,home,1.99,0.7198040925285132,0.500094736443215,False,False,LALIGA
2025-02-23,away,2.98,0.3971411308913515,0.3427875684872704,False,True,LALIGA
2025-03-10,away,2.45,0.5801004545534283,0.4213679869270874,False,False,LALIGA
2025-03-14,home,2.92,0.4261596469729454,0.3357189126753088,False,False,LALIGA
2025-03-15,home,1.98,0.6796720405983546,0.4959368993172931,True,False,LALIGA
2025-03-16,home,3.0,0.3723631534060043,0.3674535393772184,False,False,LALIGA
2025-04-18,home,2.88,0.4668802322139732,0.3382148484567615,False,True,LALIGA
2025-04-20,home,1.68,0.6503879521087639,0.6719859016022375,False,True,LALIGA
2025-04-23,away,1.79,0.6447121105158434,0.5913296062710145,False,True,LALIGA
2025-05-03,away,2.16,0.5545486856102362,0.4564015312632922,False,False,LALIGA
2025-05-05,home,2.04,0.6923120904294657,0.4748686023370924,True,True,LALIGA
2025-05-11,home,2.45,0.4887151851350926,0.4158976086224318,False,True,LALIGA
2025-05-13,home,2.39,0.5811867144813444,0.4246145611870177,False,False,LALIGA
2025-05-18,home,1.94,0.5908316342761654,0.6229154136366122,False,True,LALIGA
2025-05-18,home,1.87,0.6313440942325863,0.5641507317087204,False,False,LALIGA
2025-08-15,home,2.3,0.5405921350994394,0.4248941845066086,False,False,LALIGA
2025-08-30,home,2.49,0.5238754125686461,0.3834738358137302,False,False,LALIGA
2025-09-20,home,1.91,0.6290264691608674,0.5427677910668672,False,False,LALIGA
2025-09-20,away,2.55,0.430036076726129,0.4244055430744934,False,False,LALIGA
2025-09-26,home,2.53,0.5794144467889766,0.3755424823994599,False,False,LALIGA
2025-10-04,home,2.56,0.4730313415337263,0.3938279580579436,False,False,LALIGA
2025-10-04,home,2.52,0.5252551490601907,0.4160899071448346,False,True,LALIGA
2025-10-05,home,2.42,0.4892749397468654,0.4069122136830548,False,True,LALIGA
2025-10-19,home,2.84,0.4281498316390273,0.3401050815075037,False,False,LALIGA
2025-11-07,away,2.77,0.4537856850087045,0.3844258539909375,False,False,LALIGA
2025-12-14,away,2.78,0.4278898784224935,0.3671340755439404,False,False,LALIGA
2026-01-03,away,2.24,0.5698211261387742,0.4231397109020213,False,True,LALIGA
2026-01-10,home,2.42,0.5259494810688482,0.3729432565121344,False,True,LALIGA
2026-01-10,home,2.26,0.5457429383642953,0.4762139511954646,False,False,LALIGA
2021-08-21,away,1.65,0.6765498926476008,0.6333999273519796,False,True,SERIEA
2021-09-11,home,2.51,0.4328868238633644,0.4524637074012404,False,True,SERIEA
2021-09-12,home,2.22,0.5800318047363558,0.4115122443827316,False,True,SERIEA
2021-09-19,home,2.47,0.4841675566954192,0.4122747155626656,False,False,SERIEA
2021-09-20,away,1.86,0.6577405632312292,0.5161688633621134,False,True,SERIEA
2021-09-21,away,2.03,0.679124315831424,0.5346031058925382,False,True,SERIEA
2021-09-26,home,2.75,0.3937200114352432,0.3959175994732385,False,True,SERIEA
2021-10-03,away,2.03,0.6308174739551086,0.4796905484500325,True,True,SERIEA
2021-10-16,away,2.19,0.6122388114998658,0.4198442589388803,True,False,SERIEA
2021-10-23,away,2.24,0.6042960910127656,0.4426149407736609,True,True,SERIEA
2021-10-24,away,2.5,0.5224605169903307,0.4023972282748851,False,False,SERIEA
2021-11-20,away,2.42,0.5307013326636649,0.3792764773285317,False,True,SERIEA
2021-11-20,away,2.32,0.5808430054088303,0.419994025689535,False,False,SERIEA
2021-11-27,home,2.97,0.4185406203685817,0.333931162110602,False,True,SERIEA
2021-12-04,away,1.99,0.5849665247296465,0.5116492861041685,False,True,SERIEA
2021-12-06,home,2.67,0.4581475673293783,0.4252067905085542,False,True,SERIEA
2021-12-12,home,2.72,0.4334519214081078,0.4218010174493294,False,True,SERIEA
2021-12-18,away,1.93,0.6283930341407301,0.5004766629700967,False,True,SERIEA
2022-01-17,away,2.0,0.6648422861385335,0.5203326115629469,False,True,SERIEA
2022-02-07,home,2.96,0.4913990112576286,0.3532188132462335,False,False,SERIEA
2022-02-26,home,2.77,0.5398659427408954,0.3573280577911665,False,True,SERIEA
2022-02-27,away,2.55,0.5518861439348315,0.3765037439007023,False,True,SERIEA
2022-03-05,away,2.78,0.5146120987978218,0.335240012812886,False,False,SERIEA
2022-03-06,home,2.91,0.4547053502463305,0.330750090516212,False,False,SERIEA
2022-03-12,home,2.9,0.4179562203432961,0.3346870401463079,False,True,SERIEA
2022-03-13,away,2.14,0.588270123784024,0.4422898127241333,False,True,SERIEA
2022-03-19,home,1.53,0.7600627999575496,0.654351140811116,False,False,SERIEA
2022-03-20,home,2.68,0.4608381643268516,0.3532593017128306,False,True,SERIEA
2022-03-20,away,1.88,0.6592669748699399,0.5069577773193914,False,True,SERIEA
2022-04-10,home,1.78,0.7257110597239367,0.539244802715316,False,False,SERIEA
2022-04-10,away,1.95,0.6286172800128191,0.5449046878265109,False,False,SERIEA
2022-04-24,away,2.52,0.4879443253728102,0.4074804473029603,False,True,SERIEA
2022-04-27,home,1.61,0.7770493549556865,0.6328947480043094,False,False,SERIEA
2022-05-01,home,2.9,0.481793748830718,0.3433154877887289,False,False,SERIEA
2022-05-06,away,2.12,0.5966473126487348,0.4522361766210149,False,False,SERIEA
2022-05-07,away,2.07,0.6991143667372888,0.4407357095111801,True,True,SERIEA
2022-05-07,home,2.38,0.5598353887005032,0.3912382787887772,False,False,SERIEA
2022-05-14,home,2.32,0.4635756339457803,0.4906735352141453,False,False,SERIEA
2022-05-15,away,2.73,0.4625891915796605,0.3620270559812041,False,True,SERIEA
2022-05-15,home,1.85,0.7160564933321085,0.5841176891802653,False,True,SERIEA
2022-05-21,home,2.34,0.4317363601931848,0.5413241767384169,False,False,SERIEA
2022-08-13,away,2.9,0.4971065457153156,0.3209604498309334,False,True,SERIEA
2022-08-15,away,2.1,0.5863335630171631,0.4814928837000023,False,True,SERIEA
2022-08-20,home,1.77,0.6408536475228843,0.5837476616142667,False,False,SERIEA
2022-08-26,away,2.34,0.5371625071796282,0.4045488385944014,False,True,SERIEA
2022-08-27,away,2.31,0.5012332459196176,0.4697062740200509,False,True,SERIEA
2022-08-27,away,2.3,0.5286385888151788,0.4285901897695187,False,False,SERIEA
2022-08-28,away,2.16,0.5776748731755084,0.4349822516038688,False,False,SERIEA
2022-08-31,away,2.71,0.4682809729211055,0.3510489830469697,False,False,SERIEA
2022-08-31,home,2.74,0.4003970035205635,0.4075733811337665,False,True,SERIEA
2022-09-04,away,2.35,0.5808778496978517,0.3703201302224633,False,False,SERIEA
2022-09-11,away,2.5,0.4266357017282608,0.4384941349874102,False,False,SERIEA
2022-09-11,home,2.73,0.4453231815539981,0.3600823045267489,False,False,SERIEA
2022-09-18,away,1.92,0.6670889509896244,0.4817383482850854,True,False,SERIEA
2022-09-18,away,1.85,0.666365997218721,0.5160112573210619,False,False,SERIEA
2022-10-01,home,2.1,0.625958452724868,0.4583002665508883,True,False,SERIEA
2022-10-02,home,2.39,0.5298398334993171,0.3788691704498555,False,False,SERIEA
2022-10-02,home,2.12,0.6885399599234996,0.4505625809021208,True,True,SERIEA
2022-10-09,away,2.85,0.4980952074685873,0.3218574137048963,False,False,SERIEA
2022-10-10,away,2.91,0.4415272957401182,0.3095411507647487,False,True,SERIEA
2022-10-15,home,2.61,0.4897782949725694,0.3433154630666294,False,True,SERIEA
2022-10-15,away,2.57,0.4944204005841602,0.3655930041483285,False,True,SERIEA
2022-10-22,away,2.08,0.6480600287640389,0.4242732552820058,True,True,SERIEA
2022-10-23,away,2.47,0.5002220902127303,0.4182458940089102,False,True,SERIEA
2022-10-30,away,2.16,0.5604124756767659,0.4630072594776513,False,False,SERIEA
2022-11-05,away,2.59,0.5027913416204278,0.4304769118166491,False,False,SERIEA
2022-11-11,home,2.6,0.4904313405090942,0.3749099021795091,False,True,SERIEA
2022-11-12,home,2.77,0.5286120159206384,0.3188807303342606,False,False,SERIEA
2022-11-13,home,2.14,0.5501620099651499,0.4863420965259122,False,False,SERIEA
2023-01-04,away,1.51,0.7655191256931817,0.6920923456343406,False,True,SERIEA
2023-01-04,away,2.13,0.641448994050466,0.4573391254468251,True,False,SERIEA
2023-01-07,away,1.59,0.8088212790860172,0.6099666838721787,False,False,SERIEA
2023-01-08,away,2.19,0.5482829155664424,0.4678352123759093,False,False,SERIEA
2023-01-08,home,2.7,0.4533665497536723,0.4039587628865979,False,False,SERIEA
2023-01-09,away,2.22,0.5791136019135008,0.4255046811000584,False,True,SERIEA
2023-01-28,away,1.51,0.8070240792500991,0.6675245434697743,False,True,SERIEA
2023-02-13,home,1.87,0.6471056862524873,0.53971161578188,False,True,SERIEA
2023-02-18,away,2.13,0.7247718594341768,0.4363124764308299,True,True,SERIEA
2023-02-26,away,1.72,0.7291572247231605,0.5569370714054381,False,False,SERIEA
2023-03-04,away,2.6,0.555207080041416,0.3410430368860169,False,False,SERIEA
2023-03-05,away,2.92,0.4928874742932756,0.3088057901085645,False,False,SERIEA
2023-03-05,home,2.36,0.5779131836413703,0.4146933729164276,False,False,SERIEA
2023-03-06,home,1.88,0.6382452365227287,0.5146726862302483,False,True,SERIEA
2023-03-11,away,2.52,0.5339903246357651,0.3842067133542623,False,False,SERIEA
2023-03-12,away,2.72,0.5002827555835949,0.3139027959639528,False,True,SERIEA
2023-03-18,away,2.17,0.571365460509399,0.4550044184073314,False,False,SERIEA
2023-04-01,away,1.68,0.6805266819853647,0.62012928388285,False,True,SERIEA
2023-04-01,home,1.79,0.700519353435018,0.5249071246780372,False,False,SERIEA
2023-04-02,away,2.11,0.641751458446461,0.4469363505772608,True,True,SERIEA
2023-04-03,home,2.55,0.4917147903977026,0.3610481820664402,False,True,SERIEA
2023-04-07,away,1.69,0.7498186889473506,0.5766374778466578,False,True,SERIEA
2023-04-08,home,2.11,0.5918999874853754,0.50576973427931,False,False,SERIEA
2023-04-08,home,2.4,0.5274001885687266,0.4327721922332639,False,False,SERIEA
2023-04-08,away,2.94,0.4322430116776863,0.3425287356321839,False,False,SERIEA
2023-04-15,away,2.5,0.6383230034726135,0.3427962406743532,True,False,SERIEA
2023-04-15,home,1.45,0.846932963746047,0.6693740520338822,False,False,SERIEA
2023-04-17,away,2.97,0.4892134368038967,0.3038705209428784,False,False,SERIEA
2023-04-21,home,2.82,0.4959550974957161,0.3421500255145434,False,True,SERIEA
2023-04-22,away,2.31,0.6338357601440685,0.435308264811986,True,False,SERIEA
2023-04-28,home,2.88,0.4513029808431308,0.3494109193763615,False,False,SERIEA
2023-04-29,away,2.87,0.4815046678245706,0.3169140471550602,False,False,SERIEA
2023-04-29,away,2.51,0.4969194142001204,0.4177725118483412,False,True,SERIEA
2023-04-30,home,1.83,0.6600071488500436,0.5311158798283261,False,True,SERIEA
2023-04-30,away,2.45,0.5433645176177982,0.4109874102590781,False,False,SERIEA
2023-04-30,away,2.26,0.5715374768271877,0.4288514948537821,False,False,SERIEA
2023-05-03,away,2.22,0.6172768796980355,0.4638177496797879,True,False,SERIEA
2023-05-06,away,2.48,0.577305068567425,0.396410914855243,False,True,SERIEA
2023-05-07,home,1.88,0.6282212777161016,0.5334151067927223,False,True,SERIEA
2023-05-08,home,2.22,0.5430852717599086,0.4396008901920663,False,True,SERIEA
2023-05-08,home,2.39,0.5282823810274547,0.3883724594296517,False,False,SERIEA
2023-05-12,home,1.73,0.6947283988659414,0.5607628190575032,False,False,SERIEA
2023-05-13,away,1.69,0.7237798856122928,0.5668113844669561,False,False,SERIEA
2023-05-13,away,1.94,0.6906295125516034,0.5094296664516373,False,False,SERIEA
2023-05-19,home,2.19,0.6359431650330704,0.4638359259581123,True,False,SERIEA
2023-05-20,away,2.44,0.4422107500122234,0.4697757847533632,False,True,SERIEA
2023-05-21,home,2.83,0.3279347268157337,0.4830766705311433,False,True,SERIEA
2023-05-27,away,2.59,0.5872427079158321,0.3706949815785257,False,False,SERIEA
2023-06-03,away,2.09,0.5692424972408932,0.5112881806108898,False,True,SERIEA
2023-06-04,home,1.6,0.727623956282299,0.6333857612375073,False,True,SERIEA
2023-06-04,home,1.99,0.6257115684545689,0.541854704425237,False,True,SERIEA
2023-08-28,away,2.69,0.4531174492253061,0.3532188132462335,False,False,SERIEA
2023-09-16,away,1.66,0.7174051937229129,0.5910011849660219,False,False,SERIEA
2023-09-17,away,2.65,0.4907111558483187,0.3738374845379716,False,False,SERIEA
2023-09-17,away,2.57,0.453473021802276,0.416650093179826,False,False,SERIEA
2023-09-17,away,2.84,0.4191979743765053,0.3519788837808087,False,False,SERIEA
2023-10-01,home,2.38,0.5503191420368385,0.4346447114026894,False,False,SERIEA
2023-10-07,away,1.95,0.620593211622064,0.4986727830322398,True,True,SERIEA
2023-10-08,home,2.93,0.4363164280661021,0.31960771578879,False,True,SERIEA
2023-10-21,away,2.57,0.4925746865369043,0.3839075363440634,False,True,SERIEA
2023-11-03,away,2.86,0.4671021501792611,0.3304001741239389,False,False,SERIEA
2023-11-12,home,3.0,0.4547117394114933,0.3243005454865387,False,False,SERIEA
2023-11-25,away,2.68,0.4901646412049808,0.3309390490178079,False,True,SERIEA
2023-12-03,home,2.95,0.4417965040534287,0.3179382495534575,False,False,SERIEA
2023-12-23,away,2.85,0.4662700719473732,0.3440627325103521,False,False,SERIEA
2023-12-23,away,2.57,0.4912153171881698,0.3687979539641943,False,False,SERIEA
2024-01-07,away,2.61,0.5498879095549716,0.3200346382208691,False,False,SERIEA
2024-01-13,away,2.72,0.4669975972242282,0.3771565642586955,False,False,SERIEA
2024-01-14,away,2.55,0.4958711791527615,0.3778374345207418,False,False,SERIEA
2024-01-28,home,2.44,0.4685126334473064,0.426711400448819,False,False,SERIEA
2024-02-10,away,2.21,0.6205649503105455,0.446509215843039,True,True,SERIEA
2024-02-11,away,2.1,0.6107870512431398,0.4744056938528541,True,True,SERIEA
2024-02-18,home,2.39,0.5448126314288532,0.3789380115518854,False,False,SERIEA
2024-02-24,away,2.55,0.4430588750521739,0.4054103122730574,False,True,SERIEA
2024-02-25,away,1.87,0.7227713549602988,0.5299951152523941,False,False,SERIEA
2024-03-03,home,2.43,0.5045367153032302,0.421155948158558,False,True,SERIEA
2024-03-09,away,2.24,0.5930931109541373,0.4635089920535341,False,True,SERIEA
2024-03-16,home,2.09,0.5520314360642465,0.4841097127492353,False,True,SERIEA
2024-03-16,away,2.16,0.5901943307861061,0.4213500083747418,False,True,SERIEA
2024-03-30,home,2.13,0.5961021088252549,0.4603561393724757,False,False,SERIEA
2024-03-30,away,2.58,0.4640770255717893,0.4007443605609936,False,True,SERIEA
2024-04-07,home,2.74,0.4842335609953206,0.35664036523856,False,False,SERIEA
2024-04-19,away,2.49,0.6021838303136642,0.3924820765244508,True,True,SERIEA
2024-05-03,home,2.86,0.4096719685775231,0.349904352918212,False,False,SERIEA
2024-05-06,away,2.0,0.6042472786621792,0.5109980179964628,False,False,SERIEA
2024-05-19,home,2.38,0.5512283668644677,0.3802282532203286,False,False,SERIEA
2024-05-19,home,3.0,0.4949819004029779,0.3152137415402524,False,False,SERIEA
2024-08-24,away,1.69,0.766577908056306,0.5983996361446325,False,False,SERIEA
2024-08-31,home,2.97,0.391827541837619,0.3394174444431657,False,False,SERIEA
2024-08-31,home,1.5,0.8225086762971543,0.6735285876749131,False,True,SERIEA
2024-09-14,away,2.57,0.5178232429383721,0.3634204275534441,False,False,SERIEA
2024-09-21,home,2.22,0.525510288191717,0.4545953575909661,False,False,SERIEA
2024-10-04,home,2.52,0.5209376212356167,0.3689780005569479,False,True,SERIEA
2024-10-06,home,1.87,0.7248691419204774,0.4856495545357749,True,False,SERIEA
2024-10-19,home,2.02,0.5477528750696045,0.5481739130434782,False,False,SERIEA
2024-10-20,away,1.63,0.6888905605906478,0.6431134663842029,False,True,SERIEA
2024-10-25,home,2.29,0.5186242418744722,0.4306450136399421,False,True,SERIEA
2024-10-25,home,2.75,0.5102346283805583,0.3556574804679909,False,True,SERIEA
2024-10-27,home,2.19,0.553376964754422,0.4442045754017105,False,False,SERIEA
2024-10-29,away,2.46,0.5333987628446721,0.4157281466040819,False,True,SERIEA
2024-10-30,away,2.77,0.4624454881431765,0.3441712710404653,False,False,SERIEA
2024-10-31,away,2.52,0.5624232092321297,0.3864593158342727,False,True,SERIEA
2024-11-09,home,2.61,0.4563524060691665,0.4402131190496986,False,False,SERIEA
2024-11-23,away,1.64,0.7557947758886325,0.610409491006506,False,True,SERIEA
2024-11-24,home,2.68,0.5019747480314014,0.3821208455734117,False,False,SERIEA
2024-11-24,away,2.36,0.5442922053958708,0.4954177683239569,False,True,SERIEA
2024-12-01,away,1.82,0.7116265932498802,0.5515852082016917,False,False,SERIEA
2024-12-15,away,2.29,0.5567506916067658,0.4560467623857896,False,False,SERIEA
2024-12-22,home,1.55,0.7739234983930346,0.7001317895133202,False,True,SERIEA
2025-01-05,home,2.49,0.4971858022434645,0.3921359115471964,False,False,SERIEA
2025-01-05,home,1.88,0.6373508438694354,0.5456223643905,False,False,SERIEA
2025-01-10,home,1.94,0.6619577309104849,0.4745741719963257,True,False,SERIEA
2025-01-14,away,1.92,0.6243916302809037,0.5217835176811013,False,True,SERIEA
2025-02-03,away,2.04,0.5884215549222689,0.4762009939260077,False,True,SERIEA
2025-02-06,away,2.03,0.576109731235485,0.4951815568097114,False,False,SERIEA
2025-02-16,away,2.09,0.6838701368003235,0.4654470339056977,True,True,SERIEA
2025-02-22,away,1.93,0.6455567165766878,0.5420596433617167,False,False,SERIEA
2025-02-23,away,2.26,0.5923031309141751,0.4146920304542339,False,False,SERIEA
2025-02-23,away,1.97,0.6002320176028759,0.5242119185832904,False,True,SERIEA
2025-03-02,home,1.93,0.6753805541289705,0.4877700720192051,True,True,SERIEA
2025-03-08,away,2.46,0.5307675547780568,0.4325128035684784,False,False,SERIEA
2025-03-15,home,1.8,0.7259348970110859,0.5338174318038701,False,True,SERIEA
2025-03-16,away,2.87,0.4965819456895454,0.3417609821599846,False,True,SERIEA
2025-03-31,home,2.5,0.5734213519158169,0.3232152894884767,False,False,SERIEA
2025-04-05,away,1.5,0.8505590586559034,0.652184357184037,False,False,SERIEA
2025-04-13,home,1.72,0.7418208289317705,0.552010945472166,False,False,SERIEA
2025-04-20,away,2.39,0.5465310554488587,0.4173586877414298,False,False,SERIEA
2025-04-23,away,2.5,0.5290118140887062,0.370057438743634,False,True,SERIEA
2025-04-23,away,1.78,0.6905340938997103,0.5611866086576741,False,False,SERIEA
2025-04-27,away,1.71,0.6776702580420211,0.5950140283012377,False,True,SERIEA
2025-04-28,home,1.52,0.7809992258063678,0.7026131566290813,False,False,SERIEA
2025-04-28,home,2.7,0.4758783336989197,0.3902212530781812,False,False,SERIEA
2025-05-02,home,2.51,0.5683633097242733,0.3774769600795556,False,False,SERIEA
2025-05-09,home,2.36,0.5051195953114238,0.4310882123800144,False,True,SERIEA
2025-05-12,away,2.46,0.589852347867041,0.3360191363464685,False,False,SERIEA
2025-05-25,home,1.78,0.8297993463163738,0.5237750574314755,False,False,SERIEA
2025-08-24,away,2.29,0.5388420427335865,0.4270934653815545,False,False,SERIEA
